Activity Spectra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E. faecalis (VS),E. faecium (VS),E. faecalis (VRE),E. faecium (VRE),S. aureus MSSA,S. aureus MRSA,Staph coag-neg (MS),Staph coag-neg (MR),S. epidermidis (MR),S. epidermidis (MS),S. lugdunensis,S. saprophyticus,Strep. anginosus gp,Strep. pyogenes gp (A),Strep. agalactiae gp (B),Strep. gp C,F,G,Strep. pneumoniae,Viridans Strep.,Arcanobacter. sp.,C. diphtheriae,C. jeikeium,L. monocytogenes,Nocardia sp.,Aeromonas sp.,C. freundii,C. koseri,E. cloacae,E. coli (S),E. coli (ESBL),E. coli (KPC),E. coli (MBL),Klebsiella pneumoniae (S),Klebsiella oxytoca (S),Klebsiella sp. (ESBL),Klebsiella sp. (KPC),Klebsiella sp. (MBL),K. aerogenes,M. morganii,P. mirabilis,P. vulgaris,Providencia sp.,Salmonella sp.,Serratia marcescens,Shigella sp.,Y. enterocolitica,Bartonella sp.,B. pertussis,B. burgdoferi,Brucella sp.,C. jejuni,Capnocytophaga sp.,C. burnetii,Ehrlichia, Anaplas,Eikenella sp.,F. tularensis,H. ducreyi,H. influenzae,Kingella sp.,K. granulomatis,Legionella sp.,Leptospira sp.,M. catarrhalis,N. meningitidis,P. multocida,R. ricketsii,V. cholera,V. parahemolyticus,V. vulnificus,Y. pestis,A. baumannii,B. cepacia,P. aeruginosa,S. maltophilia,C. trachomatis,Chlamydophila sp.,M. pneumoniae,B. fragilis,F. necrophorum,Prevotella sp.,Actinomyces sp.,Clostridium sp.,C. acnes,Peptostreptococci
Penicillin G,++,±,±,±,±,0,±,0,0,±,±,±,++,++,++,++,++,±,+,++,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,±,0,0,+,0,0,0,+,0,0,++,0,+,++,0,0,0,0,0,0,0,0,0,0,0,0,0,±,±,++,++,++,++
Penicillin VK,0,0,0,0,±,0,±,0,0,±,±,±,++,++,++,++,++,±,+,++,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,+,0,0,0,+,0,0,0,0,0,++,0,0,0,0,0,0,0,0,0,0,0,0,0,±,±,++,+,+,++
Nafcillin,0,0,0,0,++,0,++,0,0,++,++,+,+,+,+,+,+,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxacillin,0,0,0,0,++,0,++,0,0,++,++,+,+,+,+,+,+,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloxacillin,0,0,0,0,++,0,++,0,0,++,++,+,+,+,+,+,+,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flucloxacillin,0,0,0,0,++,0,++,0,0,++,++,+,+,+,+,+,+,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicloxacillin,0,0,0,0,++,0,++,0,0,++,++,+,+,+,+,+,+,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ampicillin,++,±,±,±,±,0,±,0,0,±,±,±,+,+,+,+,+,±,+,+,0,++,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,+,0,0,±,0,0,0,0,0,++,0,0,±,0,0,+,0,0,±,+,0,0,+,0,+,++,0,0,0,0,0,0,0,0,0,+,0,0,0,±,±,++,+,+,++
Amoxicillin,++,±,±,±,±,0,±,0,0,±,±,±,+,+,+,+,+,±,+,+,0,+,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,+,0,0,±,0,0,0,0,0,++,0,0,±,0,0,+,0,0,±,+,0,0,+,0,+,++,0,0,0,0,0,0,0,0,0,+,0,0,0,±,±,++,+,+,++
Amox-Clav,+,±,±,±,+,0,+,0,0,+,+,++,+,+,+,+,+,±,+,+,0,+,±,±,0,+,0,+,0,0,0,+,+,0,0,0,0,0,+,+,+,0,0,+,±,0,0,+,0,+,++,0,0,+,0,0,++,+,0,0,+,++,0,++,0,0,0,0,0,0,0,0,0,0,0,0,++,+,+,+,+,+,+
Amp-Sulb,+,±,±,±,+,0,+,0,0,+,+,+,+,+,+,+,+,±,+,+,0,+,0,±,0,+,0,+,0,0,0,+,+,0,0,0,0,0,+,+,+,0,0,+,±,0,0,+,0,0,+,0,0,+,0,0,++,+,0,0,+,+,0,++,0,0,0,0,0,±,0,0,0,0,0,0,+,+,+,+,+,+,+
Pip-Tazo,+,±,±,±,+,0,+,0,0,+,+,+,+,+,+,+,+,±,+,+,0,+,0,+,0,++,0,++,0,0,0,++,++,0,0,0,0,++,+,+,+,0,+,+,+,0,0,0,0,0,++,0,0,+,0,0,+,+,0,0,+,+,+,+,0,0,0,0,0,±,0,++,0,0,0,0,++,+,+,+,+,+,+
Doripenem,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,+,0,0,+,+,+,0,0,+,+,+,+,++,0,+,+,+,0,0,0,0,+,+,0,0,+,0,0,+,+,0,0,+,+,+,+,0,0,0,0,0,0,±,+,0,0,0,0,+,+,+,+,+,+,+
Ertapenem,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,++,0,0,+,+,+,0,0,+,+,+,+,++,+,+,+,0,0,0,0,0,+,+,0,0,+,0,0,+,+,0,0,+,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,++,+,+,+,+,+,+
Imp-cilastatin,+,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,++,+,+,+,+,+,++,0,0,+,+,++,0,0,+,±,±,±,±,+,+,+,+,0,0,0,0,+,+,0,0,+,0,0,+,+,0,0,+,+,+,+,0,0,0,0,0,±,±,+,0,0,0,0,++,+,+,+,+,+,+
Imp-cila-rele,+,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,++,+,+,+,+,+,+,+,0,+,+,+,+,0,+,±,±,±,±,+,+,+,+,0,0,0,0,+,+,0,0,+,0,0,+,+,0,0,+,+,+,+,0,0,0,0,0,±,±,+,0,0,0,0,+,+,+,+,+,+,+
Meropenem,±,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,±,±,+,++,++,+,+,++,0,0,+,+,++,0,0,+,+,+,+,++,+,+,+,+,0,0,0,0,+,+,0,0,+,0,0,+,+,0,0,+,+,+,+,0,0,0,0,0,±,+,++,0,0,0,0,++,+,+,+,+,+,+
Mero-Vabor,±,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,±,±,+,+,+,+,+,+,+,0,+,+,+,+,0,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,0,0,+,0,0,+,+,0,0,+,+,+,+,0,0,0,0,0,±,+,+,0,0,0,0,+,+,+,+,+,+,+
Aztreonam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,0,+,0,0,0,+,+,0,0,0,+,+,+,+,+,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,+,+,+,+,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0
Aztreonam-Avibactam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,+,+,+,+,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0
Ciprofloxacin,±,0,0,0,0,0,0,0,0,0,0,+,±,±,±,±,±,0,+,0,0,0,0,+,+,+,+,+,±,0,±,+,+,±,0,±,+,+,+,+,+,±,+,++,++,0,0,0,+,+,±,+,0,+,++,++,+,+,++,++,+,+,±,+,±,+,+,+,+,±,±,+,±,0,+,+,0,0,0,0,0,±,0
Delafloxacin,+,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,+,±,+,±,+,0,0,0,0,+,0,0,0,0,0,0,+,+,0,+,+,+,0,+,0,0,0,0,0,±,±,+,±,0,0,0,+,0,0,0,+,0,+
Ofloxacin,±,0,0,0,0,0,0,0,0,0,+,+,±,±,±,±,±,0,+,0,0,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,+,±,+,±,+,0,0,0,0,+,±,+,0,+,0,0,+,+,0,++,+,+,0,+,±,0,+,+,0,±,0,0,0,++,+,+,0,0,0,0,0,±,0
Levofloxacin,+,0,0,0,+,0,+,±,±,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,+,±,+,++,++,0,0,0,0,+,±,+,0,+,0,+,++,++,0,++,+,+,0,+,±,0,+,+,0,±,+,+,±,++,+,++,0,0,±,0,0,±,+
Moxifloxacin,+,±,0,0,+,0,+,±,±,+,+,+,+,+,+,+,+,+,+,0,±,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,+,±,+,±,+,0,0,0,0,+,0,+,0,+,0,0,++,0,0,++,+,+,0,+,±,0,0,0,0,±,±,0,±,+,+,++,±,0,+,0,0,±,+
Norfloxacin,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prulifloxacin,±,0,0,0,0,0,0,0,0,0,0,+,±,±,±,±,±,0,+,0,0,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,+,0,+,±,++,0,0,0,+,+,±,+,0,+,++,++,+,+,++,++,+,+,0,+,±,+,+,+,+,±,0,+,0,0,+,+,0,0,0,0,0,±,0
Gemifloxacin,+,±,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,±,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,±,±,+,±,0,0,0,0,0,+,0,+,0,0,0,0,+,0,0,+,+,+,0,+,0,0,0,0,0,0,0,0,0,+,+,+,0,0,0,0,0,0,0
Gatifloxacin,+,±,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,±,0,0,+,+,±,0,0,+,+,+,+,±,±,+,±,+,0,0,0,0,+,0,+,0,0,0,0,+,0,0,+,+,+,0,+,0,0,0,0,0,0,0,0,0,+,+,+,0,0,0,0,0,0,+
Cefazolin,0,0,0,0,++,0,++,0,0,++,++,++,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,+,0,0,0,+,+,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Cefotetan,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,+,+,0,0,+,+,±,0,0,0,+,+,+,+,0,+,0,±,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,+,+,0,+,+,+
Cefoxitin,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,+,+,0,0,+,+,±,0,0,0,+,+,+,+,0,0,0,±,0,0,0,0,0,0,0,0,+,0,0,+,+,+,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,+,+,+,+,+,+
Cefuroxime,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,+,0,0,0,+,+,0,0,0,0,0,+,+,0,0,0,0,±,0,0,+,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Cefotaxime,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,++,+,0,0,0,±,+,0,+,0,+,0,0,0,+,+,0,0,0,0,+,+,+,+,+,+,+,++,0,0,+,0,0,+,0,0,+,0,0,++,+,0,0,++,+,++,+,0,0,+,+,0,0,0,0,0,0,0,0,0,+,0,+,+,+,+
Ceftizoxime,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,0,+,0,+,0,0,0,+,+,0,0,0,0,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,+,+,0,0,0,0,0,0,0,0,+,+,+,+,+,+,+
Cefoperazone,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,+,0,+,0,0,0,+,+,0,0,0,0,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,0,0,0,+
Ceftriaxone,±,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,++,+,0,0,0,±,+,0,+,0,++,0,0,0,++,++,0,0,0,0,++,+,+,+,+,+,+,++,0,0,++,0,0,+,0,0,+,0,++,++,++,+,0,++,+,++,+,0,0,+,+,0,0,0,0,0,0,0,0,0,+,0,+,+,+,+
Ceftazidime,0,0,0,0,0,0,0,0,0,0,0,0,±,+,+,+,+,±,+,0,0,0,0,+,0,+,0,+,0,0,0,+,+,0,0,0,0,+,+,+,+,+,+,+,±,0,0,0,0,0,+,0,0,0,0,0,+,+,0,0,0,+,+,0,0,0,+,+,0,±,+,++,±,0,0,0,0,0,0,0,0,+,+
Cefepime,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,++,++,+,+,0,0,0,+,+,0,0,0,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,0,0,+,0,0,+,+,0,0,0,+,+,+,0,0,+,+,0,±,±,++,0,0,0,0,0,0,0,0,0,+,+
Cefepime-enmetazo,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,+,+,+,+,+,+,0,0,+,+,+,0,0,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,0,0,0,0,0,+,+,0,0,0,+,+,+,0,0,+,+,0,±,±,++,0,0,0,0,0,0,0,0,0,+,+
Ceftaz-Avibac,0,0,0,0,0,0,0,0,0,0,0,0,±,+,+,+,+,±,+,0,0,0,0,+,+,+,+,+,+,++,0,+,+,+,++,0,+,+,+,+,+,+,+,+,0,0,0,0,0,0,+,0,0,0,0,0,+,+,0,0,+,+,+,0,0,0,+,+,0,±,+,+,±,0,0,0,0,0,0,0,0,+,+
