Activity Spectra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftaroline,±,0,±,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,±,+,+,+,0,0,0,+,+,0,0,0,±,+,+,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Ceftobiprole,±,0,±,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,±,+,+,+,0,0,0,+,+,0,0,0,±,+,+,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Ceftol-Tazo,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,+,+,0,0,0,0,0,0,+,+,+,+,+,0,0,+,+,+,0,0,+,+,+,+,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,±,±,++,0,0,0,0,+,0,+,0,0,+,+
Cefiderocol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,±,+,+,0,0,0,0,0,0,0,0,0,0
Cefadroxil,0,0,0,0,+,0,+,0,0,+,+,++,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,±,0,0,0,±,±,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Cephalexin,0,0,0,0,+,0,+,0,0,+,+,++,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,±,0,0,0,±,±,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+
Cefaclor,0,0,0,0,+,0,+,0,0,+,+,++,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,±,0,0,0,±,±,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+
Cefprozil,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,0,+,0,0,0,0,0,0,0,0,+,0,0,0,+,+,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Cefurox-Axe,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,+,0,0,0,+,+,0,0,0,0,0,+,0,0,0,0,0,0,0,0,++,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+
Cefixime,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,+,+,+,0,0,0,0,0,0,+,0,+,0,0,0,+,+,0,0,0,0,±,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+
Ceftibuten,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,+,0,+,0,0,0,0,0,0,+,0,+,0,0,0,+,+,0,0,0,0,±,+,+,+,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+
Cefpodoxime,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,+,0,+,0,0,0,+,+,0,0,0,0,±,+,+,+,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+
Cefdinir,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,+,0,+,0,0,0,+,+,0,0,0,0,0,+,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cefditoren,0,0,0,0,+,0,+,0,0,+,+,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentamicin,±,±,±,±,±,±,±,±,±,±,±,0,±,0,±,±,0,±,0,0,0,±,0,+,+,+,+,+,±,±,±,+,+,±,±,±,+,+,+,+,±,0,+,+,+,++,0,0,+,+,±,0,0,0,++,0,0,+,+,0,0,0,0,±,0,0,0,0,++,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tobramycin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+,+,±,±,±,+,+,±,±,±,+,+,+,+,±,0,+,+,+,0,0,0,0,+,±,0,0,0,+,0,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0
Amikacin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,++,+,+,+,+,+,±,±,±,+,+,±,±,±,+,+,+,+,+,0,+,+,+,0,0,0,0,+,±,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,0,±,0,±,0,0,0,0,0,0,0,0,0,0,0
Plazomicin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,0,0,+,+,+,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clindamycin,0,0,0,0,+,±,+,±,±,+,+,+,+,±,±,+,+,±,++,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,++,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,++,+,±,+
Erythromycin,0,0,0,0,±,0,±,0,0,±,+,±,±,±,±,±,±,±,++,++,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,0,++,0,+,0,0,0,++,0,0,++,++,+,+,0,0,0,+,0,0,0,0,0,0,0,+,+,±,0,0,±,++,+,±,±
Azithromycin,0,0,0,0,±,0,±,0,0,±,+,±,±,±,±,±,±,±,++,++,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,0,++,++,+,0,++,0,+,0,0,0,++,+,0,++,++,++,+,0,+,0,++,+,0,0,0,0,0,0,++,+,±,0,0,±,+,+,±,±
Clarithromycin,0,0,0,0,±,0,±,0,0,±,+,±,±,±,±,±,±,±,++,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,++,++,+,0,+,0,+,0,0,0,0,+,0,+,++,+,+,0,0,±,0,0,0,0,0,0,0,0,+,+,±,0,0,±,+,+,±,±
Telithromycin,0,0,0,0,+,0,+,±,±,+,+,0,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,+,±,0,0,0,0,0,0,0
Doxycycline,±,±,±,±,+,+,+,±,±,+,+,+,±,0,0,0,±,±,++,0,0,0,0,+,0,0,0,±,0,0,0,±,±,0,0,0,0,0,0,0,0,0,0,±,+,++,0,++,+,±,+,++,++,+,++,0,+,+,++,+,++,+,0,+,++,++,++,+,+,0,0,0,+,++,++,++,±,+,+,+,+,+,+
Eravacycline,+,+,±,±,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,+,0,0,0,+,0,0,0,0,0,+,0,0,+,0,+,+,+,+,+,0,+,+,+
Minocycline,±,±,±,±,+,+,+,±,±,+,+,+,±,0,0,0,±,±,+,0,0,0,±,+,0,0,0,±,0,0,0,±,±,0,0,0,0,0,0,0,0,0,0,±,0,+,0,+,+,±,+,+,+,+,+,0,+,+,+,+,+,+,0,+,+,+,0,+,+,±,+,0,+,+,+,++,±,+,+,+,+,+,+
Omadacycline,+,+,±,±,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,+,0,0,+,+,0,+,0,0,0,+,0,0,0,0,0,+,±,0,+,0,+,+,+,+,+,0,+,+,+
Tetracycline,±,±,±,±,+,±,+,±,±,+,+,+,±,0,0,0,±,±,+,0,0,0,0,0,0,0,0,±,0,0,0,±,±,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,+,±,+,+,+,+,+,0,+,+,+,+,+,+,0,+,+,+,+,+,+,±,±,0,0,+,+,++,±,+,+,+,+,+,+
Tigecycline,+,+,±,±,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,+,0,0,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,+,0,0,0,0,0,0,0,0,0,+,0,0,+,+,0,+,0,0,0,+,0,0,0,0,0,0,0,0,+,0,+,+,+,+,+,0,+,+,+
Daptomycin,+,+,+,+,+,++,+,++,++,+,+,+,0,+,+,+,±,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,+,+
Vancomycin,++,±,0,0,+,++,+,++,++,+,+,+,+,+,+,+,+,++,++,0,++,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+
Teicoplanin,++,±,0,0,+,+,+,++,++,+,+,+,+,+,+,+,+,++,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+
Telavancin,+,±,±,±,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+
Oritavancin,+,+,+,+,+,+,+,+,+,+,+,0,+,+,+,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+
Dalbavancin,+,±,0,0,+,+,+,+,+,+,+,0,+,+,+,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+
Linezolid,+,++,++,++,+,++,+,++,++,+,+,0,+,+,+,+,+,+,+,0,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,+
Tedizolid,+,+,+,+,+,+,+,+,+,+,+,0,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polymyxin B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,±,0,0,0,±,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,±,±,0,0,0,0,0,0,0,0,0,0
Colistin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,±,0,0,0,±,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,±,±,0,0,0,0,0,0,0,0,0,0
Lefamulin,0,0,0,0,+,+,+,0,0,+,0,0,+,+,+,0,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,+,0,+,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0
Chloramphen,±,±,±,±,+,0,+,+,+,+,+,+,+,+,+,+,+,+,0,0,0,0,0,+,0,0,0,+,±,0,0,+,+,±,0,0,0,0,0,±,0,0,0,+,0,0,0,0,+,0,+,+,±,+,+,0,+,+,+,0,+,0,+,0,+,0,+,+,+,0,±,0,+,0,+,0,+,+,+,+,+,0,+
Fusidic Acid,±,±,0,0,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rif (comb),±,±,±,±,±,±,±,±,±,±,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,±,0,0,±,±,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0
TMP-SMX,0,0,0,0,+,+,+,+,+,+,+,+,0,±,±,±,±,0,0,0,0,+,++,+,±,±,+,±,±,±,0,±,±,±,±,0,+,±,±,±,±,±,+,±,+,0,+,0,+,0,±,+,0,0,0,0,+,+,++,+,0,+,0,+,0,0,0,0,+,±,+,0,++,0,0,0,0,0,0,0,0,±,0
Nitrofurantoin,+,+,+,+,±,±,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,±,±,±,+,±,±,0,+,+,±,±,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fosfomycin (IV),±,±,±,±,±,±,±,±,±,±,0,±,0,0,0,0,0,0,0,0,0,0,0,0,+,+,±,+,+,±,±,+,+,0,0,0,±,0,+,±,+,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,+
Fosfomycin (po),±,±,±,±,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0,0,+,+,±,+,+,±,±,+,+,+,±,±,±,0,+,±,+,0,±,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,±,0,0,0,0,0,0,0,0,0,0,0
Pivmecillinam,0,0,0,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,±,+,+,+,+,0,0,+,±,+,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metronidazole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,++,++,++,0,+,0,±
Pristinamycin,0,+,0,+,+,+,+,+,+,+,+,0,+,+,+,+,+,+,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0